osm_id,code,fclass,name,lat,Long
"7257900508","2301",restaurant,,3.8879773,11.5580822
"7257915093","2301",restaurant,Terraga,3.8779542,11.5490170
"7257915301","2301",restaurant,My Food Box,3.8779784,11.5473608
"7260121640","2301",restaurant,,3.8798793,11.5506957
"7260134152","2301",restaurant,Ty-luz Fast-food,3.8804456,11.5390074
"7260136176","2301",restaurant,Crêpe Ziz,3.8801517,11.5480345
"7260148020","2301",restaurant,Restaurant Abanda Le Sénégalais,3.8788403,11.5509536
"7260149497","2301",restaurant,Fresh'n Crunch,3.8789684,11.5498998
"7260151493","2301",restaurant,Opa,3.8802760,11.5503149
"7260151494","2301",restaurant,Royal Restaurant Bar Barbecue,3.8786212,11.5392340
"7260154986","2301",restaurant,Le Dozo Lounge,3.8788109,11.5487565
"7260158310","2301",restaurant,Resto Africain,3.8801680,11.5480380
"7260158687","2301",restaurant,,3.8787339,11.5402311
"7260163923","2301",restaurant,Le Kalamo,3.8820733,11.5507128
"7260164652","2301",restaurant,Restaurant Diététique Les Délices Dietes De Fifi Labelle,3.8846029,11.5509485
"7260167076","2301",restaurant,Restaurant Pizzeria,3.8851354,11.5517941
"7260168193","2301",restaurant,,3.8803031,11.5395203
"7260168906","2301",restaurant,The Outsiders Snack Bar Restaurant,3.8805169,11.5389725
"7260176748","2301",restaurant,Restaurant Eden Parc Chez Ginette,3.8846537,11.5512620
"7260177219","2301",restaurant,Le Gourmandain,3.8834341,11.5514458
"7260183315","2301",restaurant,,3.8853756,11.5519343
"7260212391","2301",restaurant,Le Continental,3.8851815,11.5513938
"7260223426","2301",restaurant,,3.8869216,11.5503685
"7260230128","2301",restaurant,Texas Grill,3.8868200,11.5509167
"7260232797","2301",restaurant,Restaurant La Saveur Chez Dg,3.8852384,11.5514997
"7260240277","2301",restaurant,,3.8822098,11.5365022
"7260244792","2301",restaurant,,3.8858482,11.5516124
"7260247045","2301",restaurant,,3.8854010,11.5479062
"7260248443","2301",restaurant,,3.8875343,11.5466731
"7260248930","2301",restaurant,,3.8870835,11.5466413
"7260250835","2301",restaurant,,3.8866336,11.5509837
"7260253778","2301",restaurant,,3.8869397,11.5500507
"7260260418","2301",restaurant,Restaurant Sénégalais Chez Mme Cheikh,3.8869852,11.5488531
"7260260453","2303",cafe,,3.8864941,11.5441565
"7260266394","2301",restaurant,,3.8878750,11.5461749
"7260277631","2301",restaurant,,3.8857221,11.5329472
"7260286143","2301",restaurant,Resto Eru,3.8833762,11.5349210
"7260289268","2301",restaurant,Restaurant Le Jacana,3.8822192,11.5378755
"7260291061","2301",restaurant,Bifteck Le Succès,3.8824319,11.5386890
"7260294985","2301",restaurant,,3.8823891,11.5387217
"7260673476","2529",beauty_shop,Liège Biche,3.8706327,11.5340777
"7260673477","2512",clothes,Diaspo Fashion,3.8707104,11.5333580
"7260673478","2529",beauty_shop,,3.8711131,11.5344420
"7260673479","2529",beauty_shop,Hair Salon,3.8707713,11.5341670
"7260673812","2529",beauty_shop,,3.9139259,11.5616226
"7260673813","2561",hairdresser,Achillo Coiffure,3.9137600,11.5615718
"7260673814","2529",beauty_shop,Peigne D'or,3.9128783,11.5616800
"7260673815","2512",clothes,Ivana Fashion,3.9137565,11.5619693
"7260673816","2529",beauty_shop,,3.9137532,11.5618932
"7260673817","2529",beauty_shop,,3.9132984,11.5617931
"7260692121","2529",beauty_shop,,3.9312685,11.5441028
"7260692122","2529",beauty_shop,,3.9313137,11.5436371
"7260692123","2529",beauty_shop,Le Paradis Du Bien Être Élysée,3.9309349,11.5425431
"7260692124","2529",beauty_shop,Verniy Beauty Salon Mix,3.9305336,11.5425976
"7260692125","2529",beauty_shop,,3.9287631,11.5421432
"7260692126","2529",beauty_shop,,3.9312615,11.5440476
"7260692785","2529",beauty_shop,,3.9189925,11.5605570
"7260692786","2529",beauty_shop,,3.9155356,11.5616317
"7260692787","2529",beauty_shop,Suzy Beauté,3.9174875,11.5610592
"7260692788","2561",hairdresser,Marlyse Coiffure,3.9201933,11.5610036
"7260692789","2561",hairdresser,Arafat - Coiffure,3.9165524,11.5612802
"7260692790","2529",beauty_shop,,3.9199918,11.5607050
"7260692791","2529",beauty_shop,,3.9160813,11.5616421
"7260692792","2529",beauty_shop,,3.9165755,11.5610946
"7260692793","2529",beauty_shop,,3.9163077,11.5611052
"7260821728","2561",hairdresser,Salon De Coiffure Le Parisien,3.8799673,11.5501180
"7260821729","2529",beauty_shop,Espace De Beauté Dame,3.8800372,11.5501582
"7260821730","2529",beauty_shop,,3.8797913,11.5511853
"7260821731","2529",beauty_shop,Marthy Hair Spa,3.8796588,11.5517371
"7260833309","2529",beauty_shop,Salma Métissage,3.8689621,11.5335654
"7260833310","2529",beauty_shop,,3.8672504,11.5351325
"7260833311","2529",beauty_shop,,3.8665650,11.5348559
"7260833312","2529",beauty_shop,Ody Beauty Style,3.8679337,11.5356309
"7260833313","2529",beauty_shop,,3.8683601,11.5343025
"7260833796","2529",beauty_shop,,3.8650251,11.5341877
"7260833797","2512",clothes,Leo Fashion,3.8649442,11.5334585
"7260833798","2529",beauty_shop,,3.8651497,11.5348652
"7260833799","2561",hairdresser,Nadège Coiffure,3.8640821,11.5327519
"7260835386","2529",beauty_shop,,3.8817216,11.5507516
"7260835387","2529",beauty_shop,,3.8814035,11.5506547
"7260835388","2512",clothes,Games Fashion,3.8815649,11.5505872
"7260835389","2529",beauty_shop,,3.8816582,11.5504233
"7260841901","2529",beauty_shop,,3.8707711,11.5409024
"7260841902","2529",beauty_shop,Susana Beauty Salon,3.8703302,11.5407790
"7260841903","2529",beauty_shop,,3.8701626,11.5410019
"7260844966","2561",hairdresser,"Dd Coiffure Shopping (hommes, Femmes Et Enfants )",3.8796207,11.5366638
"7260845704","2561",hairdresser,Diane Coiffure,3.8651968,11.5251246
"7260845705","2529",beauty_shop,,3.8659228,11.5256905
"7260845706","2561",hairdresser,Jordan Coiffure,3.8671685,11.5263989
"7260845707","2561",hairdresser,Diane Coiffure,3.8652115,11.5251264
"7260849911","2561",hairdresser,,3.8834381,11.5335792
"7260849920","2561",hairdresser,Jenny Beauty ( Coiffure Mixte),3.8862190,11.5344009
"7260849921","2561",hairdresser,Nadege Coiffure,3.8870728,11.5320880
"7260849922","2512",clothes,Vero Fashion,3.8883090,11.5336393
"7260849923","2529",beauty_shop,,3.8881606,11.5337392
"7260849924","2561",hairdresser,,3.8871862,11.5342518
"7260849925","2561",hairdresser,,3.8857289,11.5329982
"7260849926","2561",hairdresser,Salon De Coiffure Chez Petit,3.8882874,11.5325234
"7260849927","2561",hairdresser,Salon De Coiffure La Grâce,3.8864901,11.5323570
"7260858317","2561",hairdresser,Mero Coiffure,3.8719617,11.5334193
"7260858318","2561",hairdresser,Patrick Coiffure,3.8719271,11.5334086
"7260863461","2561",hairdresser,,3.8787728,11.5318427
"7260863462","2529",beauty_shop,Johanness b Beauty,3.8762337,11.5317035
"7260863463","2561",hairdresser,,3.8757567,11.5307454
"7260863464","2529",beauty_shop,Camille Beauty Center,3.8745964,11.5318513
"7260863465","2529",beauty_shop,Temple Hair,3.8756541,11.5305924
"7260863466","2561",hairdresser,,3.8774947,11.5324022
"7260863467","2529",beauty_shop,Polo Design,3.8725425,11.5314625
"7260863468","2561",hairdresser,,3.8772770,11.5323048
"7260878717","2529",beauty_shop,Main Douce,3.8931855,11.5343262
"7260878718","2529",beauty_shop,Jerusalem,3.8901481,11.5326124
"7260878719","2561",hairdresser,,3.8929578,11.5341837
"7260878720","2529",beauty_shop,,3.8929417,11.5341716
"7260878721","2561",hairdresser,Salon De Coiffure Femme,3.8896507,11.5327797
"7260878722","2512",clothes,Winnie Fashion,3.8919875,11.5334751
"7260878723","2561",hairdresser,,3.8894071,11.5333476
"7260878724","2561",hairdresser,Julia Coiffure,3.8913618,11.5330684
"7260878725","2561",hairdresser,Magni Coiffure,3.8912364,11.5330193
"7260878726","2512",clothes,Flora Fashion,3.8911793,11.5330046
"7260878727","2529",beauty_shop,,3.8934407,11.5345346
"7260895932","2529",beauty_shop,Maison De Beauté,3.8843710,11.5386389
"7260895933","2529",beauty_shop,Institut L' Hair Du Temps,3.8874350,11.5376528
"7260895934","2529",beauty_shop,Carimo,3.8827197,11.5389406
"7260895935","2529",beauty_shop,Esthetica Center,3.8819507,11.5390619
"7260895936","2561",hairdresser,Salon De Coiffure Et Shopping,3.8815951,11.5387496
"7260923442","2529",beauty_shop,,3.8881226,11.5396836
"7260923443","2529",beauty_shop,Institut De Beauté Elingui Passion,3.8879821,11.5414671
"7260923444","2529",beauty_shop,Ness Beauty Institut,3.8882018,11.5396468
"7260923445","2529",beauty_shop,Institut De Beauté Sango,3.8879293,11.5398292
"7260923446","2529",beauty_shop,,3.8877960,11.5399001
"7260923447","2561",hairdresser,Habre Coiffure,3.8883193,11.5413624
"7260923448","2529",beauty_shop,,3.8891784,11.5413682
"7260923449","2529",beauty_shop,,3.8877537,11.5404226
"7260923450","2529",beauty_shop,,3.8879662,11.5397133
"7260931868","2529",beauty_shop,,3.9004233,11.5387497
"7260931869","2529",beauty_shop,,3.8999353,11.5407475
"7260931870","2529",beauty_shop,,3.9003950,11.5387304
"7260941735","2529",beauty_shop,,3.9083373,11.5415605
"7260941736","2529",beauty_shop,,3.9079571,11.5423697
"7260941738","2529",beauty_shop,,3.9090202,11.5431035
"7260941739","2529",beauty_shop,Yvettis Beauty,3.9085396,11.5379612
"7260941740","2529",beauty_shop,,3.9090991,11.5403402
"7260941741","2529",beauty_shop,,3.9079112,11.5422136
"7260941742","2529",beauty_shop,,3.9085464,11.5426903
"7260941743","2529",beauty_shop,,3.9086011,11.5427320
"7260941744","2529",beauty_shop,,3.9065950,11.5384546
"7260941745","2529",beauty_shop,Horizon Beauty,3.9087363,11.5427696
"7260941746","2512",clothes,Arafat Fashion,3.9065823,11.5384631
"7260941747","2529",beauty_shop,,3.9088546,11.5428436
"7260941748","2512",clothes,Arafat Fashion,3.9078338,11.5372739
"7260941749","2529",beauty_shop,,3.9088729,11.5428597
"7260941750","2561",hairdresser,Anita Coiffure,3.9064893,11.5428845
"7260941751","2561",hairdresser,Michelle Coiffure,3.9046604,11.5371238
"7260941752","2529",beauty_shop,,3.9091387,11.5431952
"7260941753","2529",beauty_shop,Sam's Beauté,3.9076848,11.5423294
"7260953911","2561",hairdresser,Coiffure Homme,3.9034905,11.5410372
"7260953912","2529",beauty_shop,,3.9034773,11.5413991
"7260953913","2512",clothes,Gaëlle Fashion,3.9027150,11.5408192
"7260953914","2529",beauty_shop,,3.9028700,11.5408626
"7260953915","2561",hairdresser,Coiffure Femmes,3.9035281,11.5410789
"7260953916","2529",beauty_shop,,3.9028722,11.5407569
"7260980795","2529",beauty_shop,,3.9142875,11.5480728
"7260980796","2529",beauty_shop,,3.9134462,11.5468186
"7260980797","2561",hairdresser,,3.9143944,11.5457170
"7260980798","2529",beauty_shop,,3.9149704,11.5502602
"7260980799","2529",beauty_shop,Sion Beauty Salon,3.9144028,11.5452783
"7260980800","2529",beauty_shop,,3.9151632,11.5504368
"7260980801","2561",hairdresser,Lisette Coiffure,3.9104455,11.5454119
"7260980802","2561",hairdresser,,3.9143420,11.5452710
"7260980803","2529",beauty_shop,,3.9135314,11.5473169
"7260980804","2529",beauty_shop,,3.9131850,11.5469538
"7260980805","2529",beauty_shop,,3.9127277,11.5464687
"7260980806","2529",beauty_shop,,3.9156734,11.5504296
"7260980807","2529",beauty_shop,,3.9149423,11.5502925
"7260980865","2561",hairdresser,"Studio Pam ( Coiffure Mixte, Soins Corporel, Vente Cosmétique)",3.8866963,11.5476747
"7260980867","2529",beauty_shop,,3.8897917,11.5438944
"7260980868","2529",beauty_shop,Body Jime Institute,3.8898885,11.5457164
"7260980869","2561",hairdresser,Anas Coiffure,3.8903765,11.5457413
"7260980870","2529",beauty_shop,,3.8902425,11.5459425
"7260980871","2529",beauty_shop,Tommy 4étoiles,3.8891732,11.5449192
"7260980872","2561",hairdresser,Fourob Coiffure Star,3.8891347,11.5449979
"7260980873","2561",hairdresser,,3.8868105,11.5459410
"7260980874","2529",beauty_shop,,3.8900026,11.5437998
"7260980875","2561",hairdresser,Mada Coiffure,3.8900614,11.5437484
"7260980876","2529",beauty_shop,,3.8900972,11.5437010
"7260980877","2529",beauty_shop,,3.8878473,11.5423901
"7260980878","2529",beauty_shop,,3.8902248,11.5435189
"7260980879","2561",hairdresser,Mariama Coiffure,3.8902658,11.5434817
"7260980880","2529",beauty_shop,Emma Salon,3.8906540,11.5432909
"7260980881","2529",beauty_shop,,3.8892438,11.5453509
"7260980882","2561",hairdresser,Michel Coiffure,3.8896091,11.5455233
"7260980883","2529",beauty_shop,,3.8897719,11.5439256
"7260980884","2529",beauty_shop,Daren Onglerie,3.8870984,11.5475668
"7260994982","2561",hairdresser,Louise Coiffure,3.8953070,11.5443154
"7261002303","2529",beauty_shop,,3.8933123,11.5440082
"7261002304","2529",beauty_shop,Sakozi,3.8934843,11.5437972
"7261022879","2561",hairdresser,Pety Coiffure,3.8788278,11.5701505
"7261022880","2529",beauty_shop,,3.8774867,11.5656559
"7261022881","2529",beauty_shop,,3.8773168,11.5610215
"7261022882","2561",hairdresser,Cevelie Coiffure,3.8807258,11.5657196
"7261039085","2529",beauty_shop,,3.8891631,11.5446761
"7261039086","2529",beauty_shop,,3.8907605,11.5429734
"7261039087","2529",beauty_shop,,3.8890889,11.5450099
"7261039088","2529",beauty_shop,,3.8906570,11.5430800
"7261039089","2529",beauty_shop,Liliane Bastion,3.8883610,11.5445312
"7261039090","2529",beauty_shop,,3.8898596,11.5439883
"7261039091","2529",beauty_shop,Carmen Bastion,3.8882127,11.5445128
"7261039092","2529",beauty_shop,,3.8899809,11.5438318
"7261044369","2512",clothes,Fashion Delphine,3.8789386,11.5445730
"7261044370","2512",clothes,Mireille Fashion,3.8788697,11.5444556
"7261044371","2529",beauty_shop,,3.8830591,11.5503983
"7261044372","2529",beauty_shop,Angel's,3.8827646,11.5508930
"7261044373","2529",beauty_shop,,3.8830455,11.5504142
"7261044374","2529",beauty_shop,,3.8774545,11.5466261
"7261044375","2529",beauty_shop,,3.8800220,11.5480712
"7261044376","2529",beauty_shop,,3.8807999,11.5479349
"7261044377","2561",hairdresser,Ani Coiffure,3.8816803,11.5461911
"7261044378","2529",beauty_shop,,3.8799323,11.5443418
"7261044379","2529",beauty_shop,,3.8810296,11.5479043
"7261044380","2529",beauty_shop,,3.8798410,11.5443519
"7261044381","2529",beauty_shop,Delphine,3.8788797,11.5445073
"7261048270","2529",beauty_shop,,3.8882691,11.5666875
"7261048271","2529",beauty_shop,Victorine,3.8885416,11.5659841
"7261048272","2529",beauty_shop,,3.8894106,11.5687528
"7261048273","2529",beauty_shop,,3.8856061,11.5700173
"7261048274","2529",beauty_shop,,3.8850114,11.5610635
"7261055901","2512",clothes,Raissa Fashion,3.8992206,11.5589883
"7261055902","2512",clothes,Babel Le Fashion,3.8972671,11.5598270
"7261055903","2512",clothes,Emmanuel Fashion,3.8984980,11.5593808
"7261055904","2561",hairdresser,Rose Coiffure,3.8991014,11.5598724
"7261055905","2529",beauty_shop,,3.8982733,11.5593426
"7261059997","2529",beauty_shop,,3.9113390,11.5669081
"7261059998","2529",beauty_shop,,3.9112459,11.5670870
"7261059999","2529",beauty_shop,,3.9109118,11.5669223
"7261060843","2561",hairdresser,Chance Coiffure,3.8787068,11.5560355
"7261060844","2529",beauty_shop,,3.8753734,11.5513749
"7261060845","2561",hairdresser,Stéphanie Coiffure,3.8786055,11.5559299
"7261060846","2529",beauty_shop,,3.8770903,11.5524949
"7261060847","2512",clothes,Mado Fashion,3.8786327,11.5555387
"7261060848","2561",hairdresser,Chrstiane Coiffure,3.8795870,11.5533950
"7261060849","2561",hairdresser,Coiffure Homme,3.8795677,11.5527671
"7261060850","2529",beauty_shop,,3.8779552,11.5572292
"7261060851","2512",clothes,Fashion By Van's,3.8774164,11.5573631
"7261070107","2529",beauty_shop,,3.9109566,11.5611776
"7261070108","2529",beauty_shop,Inri,3.9089905,11.5621927
"7261070109","2529",beauty_shop,,3.9086564,11.5624679
"7261070110","2529",beauty_shop,Lolas Beauty,3.9094525,11.5613316
"7261078462","2529",beauty_shop,,3.8713055,11.5452891
"7261088702","2529",beauty_shop,,3.9239769,11.5603299
"7261088703","2529",beauty_shop,,3.9235458,11.5607195
"7261088704","2529",beauty_shop,Bernado Air Cut,3.9287703,11.5566225
"7261088705","2529",beauty_shop,,3.9225406,11.5604619
"7261088706","2529",beauty_shop,,3.9268333,11.5596127
"7261088707","2529",beauty_shop,,3.9297637,11.5520202
"7261088708","2529",beauty_shop,,3.9245922,11.5483967
"7261088709","2561",hairdresser,Noël Coiffure,3.9273506,11.5590291
"7261088710","2529",beauty_shop,,3.9267089,11.5597355
"7261096231","2529",beauty_shop,,3.8973398,11.5688265
"7261096232","2529",beauty_shop,,3.8958578,11.5678305
"7261096233","2529",beauty_shop,Rachel Beauty Shop,3.8956025,11.5676716
"7261096234","2529",beauty_shop,Marina Institut,3.8978494,11.5665291
"7261105288","2529",beauty_shop,Boutique De Cosmétiques,3.8927759,11.5523351
"7261105289","2561",hairdresser,Salon De Coiffure Femme,3.8927907,11.5522467
"7261105290","2561",hairdresser,,3.8926753,11.5514020
"7261105977","2561",hairdresser,,3.9090977,11.5575307
"7261106250","2529",beauty_shop,,3.9036721,11.5626089
"7261106251","2529",beauty_shop,,3.9034140,11.5665998
"7261106736","2529",beauty_shop,,3.8974976,11.5549836
"7261106893","2529",beauty_shop,,3.8947035,11.5631352
"7265585975","2512",clothes,Sandra Style,3.8624223,11.5296030
"7265585976","2512",clothes,,3.8617670,11.5300218
"7265618268","2512",clothes,,3.8639275,11.5277753
"7265618269","2512",clothes,Patty Shopping,3.8638201,11.5275054
"7265618270","2512",clothes,Dora Collections,3.8637923,11.5274458
"7265618271","2512",clothes,Luprince Collection,3.8637104,11.5273325
"7265618272","2512",clothes,,3.8639758,11.5273804
"7265618273","2512",clothes,Viny's,3.8640897,11.5271633
"7265630374","2512",clothes,,3.8620336,11.5246814
"7265630375","2512",clothes,Fortuner,3.8621373,11.5247667
"7265630376","2512",clothes,Ells,3.8626512,11.5252180
"7265630377","2512",clothes,Erica Fashion,3.8616416,11.5231387
"7265630378","2512",clothes,Va La Boutique,3.8596990,11.5216221
"7265630379","2512",clothes,,3.8597336,11.5216187
"7265635433","2512",clothes,Le Stephanois,3.8693498,11.5337995
"7265635434","2512",clothes,Marlymoitalia,3.8683641,11.5317613
"7265635435","2512",clothes,,3.8692414,11.5337348
"7265635436","2512",clothes,,3.8686933,11.5334354
"7265635437","2512",clothes,,3.8683126,11.5324482
"7265635438","2512",clothes,,3.8693849,11.5315109
"7265635439","2512",clothes,,3.8675128,11.5304017
"7265635440","2512",clothes,Celio Shopping,3.8702206,11.5342355
"7265635441","2512",clothes,,3.8683903,11.5318149
"7265638819","2512",clothes,,3.8655871,11.5285656
"7265638820","2512",clothes,Stella Discount,3.8667376,11.5269273
"7265638821","2512",clothes,L'île De La Beauté,3.8668157,11.5268846
"7265638822","2512",clothes,Stella New Look,3.8670922,11.5269764
"7265644730","2512",clothes,,3.8697089,11.5352253
"7265644731","2512",clothes,,3.8693977,11.5352833
"7265644732","2512",clothes,Glam's Girl,3.8701009,11.5352445
"7265644733","2512",clothes,Nastia,3.8696316,11.5372569
"7265644734","2512",clothes,,3.8699382,11.5353301
"7265644735","2512",clothes,,3.8697506,11.5351848
"7265644736","2512",clothes,Ets.duo De Class,3.8702614,11.5354021
"7265644737","2512",clothes,,3.8694393,11.5352428
"7265645275","2512",clothes,,3.8708531,11.5339590
"7265645276","2512",clothes,,3.8709052,11.5339309
"7265645277","2512",clothes,,3.8706520,11.5341052
"7265645278","2512",clothes,,3.8708853,11.5337668
"7265645279","2512",clothes,,3.8709970,11.5337258
"7265645280","2512",clothes,Chic & Distinction,3.8711427,11.5339316
"7265647292","2512",clothes,Raii Design,3.8727636,11.5318004
"7265647293","2512",clothes,Prêt à Porter Coloris,3.8727311,11.5318496
"7265647294","2512",clothes,,3.8715587,11.5339023
"7265666887","2512",clothes,Pharel Fashion,3.8699849,11.5379634
"7265666888","2512",clothes,Rosine Shopping,3.8706217,11.5393714
"7265666889","2512",clothes,,3.8701039,11.5381021
"7265666890","2512",clothes,Pharel Fashion,3.8698277,11.5373458
"7265666891","2512",clothes,Rosine Shopping,3.8704651,11.5386995
"7265758908","2512",clothes,La Belle Allure,3.8718386,11.5357232
"7265758909","2512",clothes,,3.8715684,11.5355460
"7265758910","2512",clothes,,3.8715215,11.5354402
"7265758911","2512",clothes,Koko Shopping,3.8715014,11.5354001
"7265758912","2512",clothes,,3.8712938,11.5349893
"7265758913","2512",clothes,Ladies & Gentlemen,3.8719488,11.5359236
"7265763151","2512",clothes,Cck Mode,3.8795604,11.5338334
"7265763152","2512",clothes,Un Joyau Royal,3.8790011,11.5335495
"7265763153","2512",clothes,Boutique D'habillement,3.8785059,11.5330995
"7265763154","2512",clothes,Il Et Elle Mode Store,3.8768571,11.5319720
"7265763155","2512",clothes,Vente Ses Vêtements,3.8775308,11.5325392
"7265763156","2512",clothes,Black Barby Shop,3.8765747,11.5317305
"7266544382","2512",clothes,,3.8725807,11.5371197
"7266544383","2512",clothes,Nous Authentique,3.8735962,11.5378716
"7266544384","2512",clothes,,3.8738333,11.5381838
"7266549585","2512",clothes,,3.8740671,11.5393524
"7266549586","2512",clothes,,3.8740588,11.5394289
"7266549587","2512",clothes,Nikki Fashion,3.8726932,11.5379879
"7266549588","2512",clothes,,3.8740434,11.5387860
"7266549589","2512",clothes,Le Wanko,3.8740827,11.5389782
"7266549590","2512",clothes,Galeria Inno,3.8733905,11.5380436
"7266549591","2512",clothes,Peguy Fashion,3.8739603,11.5385091
"7266549592","2512",clothes,Présent Fashion,3.8739846,11.5385687
"7266563238","2512",clothes,,3.8711073,11.5405574
"7266563239","2512",clothes,Lingerie Femme Chez Emma,3.8712190,11.5406286
"7266567966","2512",clothes,,3.8740784,11.5397764
"7266567967","2512",clothes,Arthur Legende,3.8740836,11.5399851
"7266567968","2512",clothes,,3.8724874,11.5408253
"7266567969","2512",clothes,,3.8725092,11.5401531
"7266567970","2512",clothes,Eric Le Collectionneur,3.8733373,11.5403316
"7266567971","2512",clothes,,3.8731742,11.5406245
"7266567972","2512",clothes,,3.8724826,11.5401432
"7266567973","2512",clothes,Hans's,3.8738665,11.5399164
"7266602866","2512",clothes,,3.8713215,11.5434384
"7266604141","2512",clothes,,3.8719711,11.5406048
"7266604142","2512",clothes,,3.8714021,11.5415779
"7266604143","2512",clothes,,3.8714230,11.5415408
"7266604144","2512",clothes,,3.8713921,11.5420756
"7266604145","2512",clothes,,3.8720428,11.5409003
"7266604146","2512",clothes,,3.8706655,11.5409453
"7266604223","2512",clothes,Arsene Fashion,3.8862569,11.5351245
"7266604224","2512",clothes,Max Shopping Center,3.8868464,11.5337157
"7266628124","2512",clothes,"Shams Shop Mixte( Vente Robe, Sacs, Chaussure )",3.8804091,11.5389427
"7266628125","2512",clothes,,3.8807360,11.5389434
"7266628126","2512",clothes,Spring Rose ( Vêtements De Mode Et Accessoires D'habillement ),3.8806408,11.5389687
"7266628127","2512",clothes,Mballe Sport Attitude,3.8808351,11.5391859
"7266628128","2512",clothes,Fashion Police Market,3.8808890,11.5391853
"7266628129","2512",clothes,Shopping,3.8801352,11.5391117
"7266628130","2512",clothes,Ets Emmanu & Sophia,3.8798090,11.5391662
"7266628147","2512",clothes,Mesure Mesure,3.8855347,11.5359747
"7266628148","2512",clothes,Princess Romiy Fashion,3.8857793,11.5358177
"7266628149","2512",clothes,La Joie De Vivre_pret à Porter,3.8855749,11.5359885
"7266628150","2512",clothes,Ld /plus Besoin D'aller En Europe-asie-amerique,3.8858143,11.5358360
"7266628151","2512",clothes,Ona Fashion,3.8843323,11.5353677
"7266628152","2512",clothes,Vente De Vêtements,3.8850450,11.5354994
"7266628153","2512",clothes,By Paris Vip,3.8846757,11.5357567
"7266633095","2512",clothes,,3.8745543,11.5441087
"7266633096","2512",clothes,,3.8751292,11.5431359
"7266633097","2512",clothes,Madi Mode.com,3.8756779,11.5423650
"7266633098","2512",clothes,,3.8749951,11.5425917
"7266633099","2512",clothes,Cck Mode,3.8749314,11.5435447
"7266633100","2512",clothes,La Parisienne Fashion,3.8756909,11.5424222
"7266633101","2512",clothes,,3.8751366,11.5431740
"7266633102","2512",clothes,Wedding Dresses & More,3.8749645,11.5438161
"7266633103","2512",clothes,Pretty Glam,3.8754072,11.5420787
"7266633104","2512",clothes,,3.8750487,11.5429904
"7266637020","2512",clothes,Sunrise,3.8761733,11.5402145
"7266637021","2512",clothes,Coco Shop,3.8779883,11.5399675
"7266637022","2512",clothes,,3.8762574,11.5401839
"7266645051","2512",clothes,,3.8753325,11.5405121
"7266645052","2512",clothes,,3.8757008,11.5401765
"7266645053","2512",clothes,,3.8744976,11.5412778
"7266645054","2512",clothes,New Délit,3.8758894,11.5406090
"7266645055","2512",clothes,Jules De Paris,3.8748052,11.5403364
"7266645056","2512",clothes,,3.8751809,11.5403294
"7266645057","2512",clothes,Maimou Shopping,3.8752985,11.5405164
"7266645058","2512",clothes,,3.8742805,11.5414075
"7266645059","2512",clothes,Arlette Style,3.8745298,11.5413151
"7266645060","2512",clothes,,3.8743167,11.5403682
"7266645061","2512",clothes,Zach Design,3.8744002,11.5416097
"7266649006","2512",clothes,Poivre Noir,3.8747780,11.5379805
"7266649007","2512",clothes,Paris,3.8742937,11.5373168
"7266649008","2512",clothes,,3.8747761,11.5377968
"7266651543","2512",clothes,Helena Beauté,3.8760348,11.5439881
"7266651544","2512",clothes,Le Mintar Shopping,3.8760174,11.5439607
"7266651545","2512",clothes,,3.8753864,11.5459643
"7266651546","2512",clothes,,3.8761941,11.5457052
"7266651547","2512",clothes,King Concept,3.8754893,11.5448921
"7266651548","2512",clothes,,3.8765306,11.5462534
"7266651549","2512",clothes,Petit Dean De La Sape,3.8760587,11.5461493
"7266651550","2512",clothes,Elvis Shop,3.8757499,11.5447537
"7266651551","2512",clothes,,3.8762103,11.5456950
"7266651552","2512",clothes,,3.8756594,11.5445548
"7266698222","2512",clothes,Akiba House,3.8833190,11.5349116
"7266700363","2512",clothes,,3.8753261,11.5499465
"7266700364","2512",clothes,Ben Le Saplogue,3.8747838,11.5498771
"7266700365","2512",clothes,,3.8761016,11.5500325
"7266700366","2512",clothes,,3.8760500,11.5500246
"7266701855","2512",clothes,Rondo Fashion,3.8769282,11.5469784
"7266701856","2512",clothes,,3.8759858,11.5469846
"7266701857","2512",clothes,,3.8770291,11.5476385
"7266701858","2512",clothes,Marlutti Fashion,3.8772679,11.5478753
"7266701859","2512",clothes,Frip'one,3.8767908,11.5457431
"7271278342","2301",restaurant,,3.8845487,11.5387834
"7271293779","2301",restaurant,Mama G Resto,3.8922985,11.5402385
"7271300043","2301",restaurant,La Vieille Marmite,3.8918231,11.5471921
"7271302744","2301",restaurant,,3.8915318,11.5473319
"7271316397","2301",restaurant,Les Délices,3.8870708,11.5368944
"7271318238","2301",restaurant,Café-restau After Work,3.8847129,11.5385406
"7271321742","2301",restaurant,,3.8876321,11.5397362
"7271323476","2301",restaurant,La Maison Du Bouillon,3.8881523,11.5444506
"7271325791","2301",restaurant,Restaurant Bar Le Refuge,3.8851130,11.5377403
"7271326226","2301",restaurant,Le Carring Ton2035,3.8855094,11.5356311
"7271327461","2301",restaurant,,3.8917091,11.5474456
"7271327462","2301",restaurant,Tourou Village,3.8933575,11.5486187
"7271328625","2301",restaurant,Cercle Vert,3.8844891,11.5354132
"7271328807","2301",restaurant,Kisses Places,3.8878857,11.5431333
"7271335046","2301",restaurant,Phoceen,3.8891836,11.5414093
